"X","file_name","id","source_org","source_file","original_id","type","name","address","city","state","zip_code","county","location_description","phone","url","latitude","longitude","latlng_source","date_from","date_to","SNAP","WIC","FMNP","fresh_produce","food_bucks","free_distribution","open_to_spec_group","data_issues","group_by_cluster","group_id","fuzzy_group_within_cluster","merged_record"
873,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","874","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","176104","convenience store","GetGo 3641","3029 Washington Pike","Bridgeville","PA",15017,"ALLEGHENY","","","",40.353493,-80.114944,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",332,NA,NA,"0"
874,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","875","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","176650","","Asia Grocery","1237 Route 51","Clairton","PA",15025,"ALLEGHENY","","","",40.310753,-79.937553,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
875,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","876","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","177063","convenience store","Shah Sunoco","903 Lincoln Highway","North Versailles","PA",15137,"ALLEGHENY","","","",40.378574,-79.804764,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
876,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","877","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","178019","convenience store","Dollar Tree 4522","2350 Noblestown Road","Pittsburgh","PA",15205,"ALLEGHENY","","","",40.427067,-80.05558,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",876,NA,NA,"0"
877,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","878","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","178769","convenience store","Dollar Tree 4501","4313 Walnut Street Ste 10","McKeesport","PA",15132,"ALLEGHENY","","","",40.321171,-79.836456,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",368,NA,NA,"0"
878,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","879","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","178778","supermarket","Aldi 72","3089 Sussex Avenue","Pittsburgh","PA",15226,"ALLEGHENY","","","",40.383556,-80.015427,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",878,NA,NA,"0"
879,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","880","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","179143","convenience store","Family Dollar 8406","1108 Milltown Unity Road","Verona","PA",15147,"ALLEGHENY","","","",40.498695,-79.790024,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",11,NA,NA,"0"
880,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","881","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","179184","","CIO Stores, LLC 19 19","4100a Steubenville Pike","Pittsburgh","PA",15205,"ALLEGHENY","","","",40.440056,-80.084404,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
881,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","882","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","179333","","J & G Corner Store","215 Corbet Street","Tarentum","PA",15084,"ALLEGHENY","","","",40.601742,-79.751617,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
882,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","883","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","180263","","Fourth Street Market","529 Fourth Street","Braddock","PA",15104,"ALLEGHENY","","","",40.407204,-79.869064,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",882,NA,NA,"0"
883,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","884","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","181362","","Westview Shell","411 Perry Highway","Pittsburgh","PA",15229,"ALLEGHENY","","","",40.518543,-80.031883,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",490,NA,NA,"0"
884,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","885","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","181955","supermarket","Walmart Supercenter 2588","100 Wal Mart Drive","North Versailles","PA",15137,"ALLEGHENY","","","",40.386124,-79.82254,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",98,NA,NA,"0"
885,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","886","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","182189","","RUTHFRED MARKET","3400 S Park Road","Bethel Park","PA",15102,"ALLEGHENY","","","",40.321804,-80.057327,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
886,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","887","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","182199","convenience store","McKees Rocks Sunoco A-Plus","351 Stanhope Street","Pittsburgh","PA",15204,"ALLEGHENY","","","",40.463562,-80.056213,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",439,NA,NA,"0"
887,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","888","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","182338","convenience store","GETGO 3188","1001 Lebanon Road","West Mifflin","PA",15122,"ALLEGHENY","","","",40.361671,-79.932419,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
888,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","889","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","182537","","Fuelland","2373 Noblestown Road","Pittsburgh","PA",15205,"ALLEGHENY","","","",40.426785,-80.056145,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",876,NA,NA,"0"
889,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","890","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","183053","convenience store","Speedway 6721","50 Angelina Avenue","McKees Rocks","PA",15136,"ALLEGHENY","","","",40.472092,-80.078667,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
890,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","891","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","183225","convenience store","Rite Aid 10929","3730 Brighton Road","Pittsburgh","PA",15212,"ALLEGHENY","","","",40.483963,-80.03569,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",890,NA,NA,"0"
891,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","892","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","183279","convenience store","CVS STORE 4003","311 Fifth Avenue","McKeesport","PA",15132,"ALLEGHENY","","","",40.351059,-79.864464,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",282,NA,NA,"0"
892,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","893","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","183340","","PEOPLES GROCERY","5136 Penn Avenue","Pittsburgh","PA",15224,"ALLEGHENY","","","",40.464752,-79.941284,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",627,NA,NA,"0"
893,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","894","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","183431","convenience store","Rite Aid 10930","3700 Forbes Avenue","Pittsburgh","PA",15213,"ALLEGHENY","","","",40.441158,-79.957466,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",445,NA,NA,"0"
894,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","895","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","183432","convenience store","Rite Aid 10924","5633 Baum Boulevard","Pittsburgh","PA",15206,"ALLEGHENY","","","",40.458149,-79.934601,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",446,NA,NA,"0"
895,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","896","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","183433","convenience store","Rite Aid 10892","417 Chartiers Street","Bridgeville","PA",15017,"ALLEGHENY","","","",40.355335,-80.1138,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
896,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","897","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","185293","","Smithfield News","115 Smithfield Street","Pittsburgh","PA",15222,"ALLEGHENY","","","",40.437382,-80.000557,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
897,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","898","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","185396","convenience store","Rite Aid 10940","513 Perry Highway","Pittsburgh","PA",15229,"ALLEGHENY","","","",40.521915,-80.034286,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",362,NA,NA,"0"
898,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","899","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","185416","supermarket","Walmart Supercenter 2281","2351 Century Drive","West Mifflin","PA",15122,"ALLEGHENY","","","",40.343925,-79.943527,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
899,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","900","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","185563","supermarket","ALDI 46","1766 Golden Mile Highway","Monroeville","PA",15146,"ALLEGHENY","","","",40.443562,-79.713455,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
900,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","901","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","186379","convenience store","Speedway 2900","4830 William Penn Highway","Monroeville","PA",15146,"ALLEGHENY","","","",40.427555,-79.72094,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
901,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","902","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","186420","convenience store","Sheetz 353","5410 Campbells Run Road","Pittsburgh","PA",15205,"ALLEGHENY","","","",40.444332,-80.158859,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
902,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","903","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","187625","convenience store","Dollar General 19684","1701 Babcock Boulevard","Millvale","PA",15209,"ALLEGHENY","","","",40.500275,-79.980591,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
903,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","904","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","187745","","Many More Asian Market","3050 Smallman Street","Pittsburgh","PA",15201,"ALLEGHENY","","","",40.460068,-79.972733,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
904,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","905","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","187906","convenience store","GetGo 3399","317 Old Haymaker Road","Monroeville","PA",15146,"ALLEGHENY","","","",40.445492,-79.759315,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
905,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","906","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","187972","","COMMUNITY SUPERMARKET","1710 Pacific Avenue","Natrona Heights","PA",15065,"ALLEGHENY","","","",40.621262,-79.724281,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",10,NA,NA,"0"
906,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","907","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","188240","","Route 8 Shop N Save","5375 William Flynn Highway","Gibsonia","PA",15044,"ALLEGHENY","","","",40.619602,-79.944672,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
907,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","908","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","190122","convenience store","Rite Aid 10931","2501 Banksville Road","Pittsburgh","PA",15216,"ALLEGHENY","","","",40.406754,-80.034691,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
908,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","909","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","190263","supermarket","Aldi 92","5239 Brownsville Road","Baldwin","PA",15236,"ALLEGHENY","","","",40.342377,-79.985191,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
909,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","910","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","190352","","Yetter's Candies","504 Grant Avenue","Pittsburgh","PA",15209,"ALLEGHENY","","","",40.480515,-79.97419,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",909,NA,NA,"0"
910,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","911","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","191252","","Wall Avenue Express","417 Wall Avenue","Pitcairn","PA",15140,"ALLEGHENY","","","",40.403664,-79.780479,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
911,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","912","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","191794","","Big Boy Market","3100 Brownlee Avenue","McKeesport","PA",15132,"ALLEGHENY","","","",40.348927,-79.840607,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
912,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","913","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","192435","convenience store","Speedway 2905","303 Hulton Road","Oakmont","PA",15139,"ALLEGHENY","","","",40.526009,-79.842438,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",561,NA,NA,"0"
914,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","915","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","192678","convenience store","APlus 40164H","1710 Washington Road","Pittsburgh","PA",15241,"ALLEGHENY","","","",40.347973,-80.053047,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
915,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","916","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","192685","","Suluv Deli & Grocery Inc. 1","1303 Brownsville Road","Pittsburgh","PA",15210,"ALLEGHENY","","","",40.402664,-79.989548,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",281,NA,NA,"0"
916,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","917","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","193527","","Tom Friday's Market","3639 California Avenue","Pittsburgh","PA",15212,"ALLEGHENY","","","",40.48127,-80.041527,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
917,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","918","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","193817","supermarket","Walmart 5339","877 Freeport Road","Pittsburgh","PA",15238,"ALLEGHENY","","","",40.486656,-79.890244,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",426,NA,NA,"0"
918,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","919","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","194694","convenience store","7-eleven Store 36135A","850 Boyce Road","Bridgeville","PA",15017,"ALLEGHENY","","","",40.328339,-80.125214,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
919,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","920","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","194969","","OU'S INTERNATIONAL COMPANY","705 Penn Avenue","Wilkinsburg","PA",15221,"ALLEGHENY","","","",40.44368,-79.884521,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",65,NA,NA,"0"
920,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","921","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","195099","","Big Lots 5397","2820 Gracy Center Way","Coraopolis","PA",15108,"ALLEGHENY","","","",40.517159,-80.218742,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",54,NA,NA,"0"
921,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","922","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","195104","convenience store","7-eleven Store 36131A","10 W Prospect Avenue & Ingram Avenue","Pittsburgh","PA",15205,"ALLEGHENY","","","",40.444962,-80.06617,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
922,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","923","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","195496","convenience store","CoGo's 1814","304 Virginia Avenue","Mount Washington","PA",15211,"ALLEGHENY","","","",40.431263,-80.011177,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",464,NA,NA,"0"
923,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","924","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","195786","convenience store","Family Dollar 11553","1111 Lincoln Avenue","Pittsburgh","PA",15206,"ALLEGHENY","","","",40.464329,-79.900467,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
924,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","925","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","195867","convenience store","CVS Pharmacy 4144","3075 W Liberty Avenue","Pittsburgh","PA",15216,"ALLEGHENY","","","",40.391556,-80.038597,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",391,NA,NA,"0"
925,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","926","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","195870","convenience store","CVS PHARMACY 4152","5600 Wilkins Avenue","Pittsburgh","PA",15217,"ALLEGHENY","","","",40.444054,-79.927635,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
926,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","927","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","196039","convenience store","Sheetz 360","3954 William Penn Highway","Monroeville","PA",15146,"ALLEGHENY","","","",40.438126,-79.774239,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
927,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","928","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","196058","","Kwik Fill 246","400 Allegheny River Boulevard","Oakmont","PA",15139,"ALLEGHENY","","","",40.516479,-79.842865,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
928,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","929","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","196700","convenience store","CVS PHARMACY 5100","429 Smithfield Street","Pittsburgh","PA",15222,"ALLEGHENY","","","",40.439331,-79.999138,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
929,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","930","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","196702","convenience store","CVS PHARMACY 5105","226 Sixth Street","Pittsburgh","PA",15222,"ALLEGHENY","","","",40.442158,-80.001945,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",756,NA,NA,"0"
930,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","931","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","196738","convenience store","DOLLAR GENERAL STORE  0542","352 N 2nd Avenue","Elizabeth","PA",15037,"ALLEGHENY","","","",40.274044,-79.885201,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
931,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","932","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","196739","convenience store","Dollar General 1126","7248 Saltsburg Road","Pittsburgh","PA",15235,"ALLEGHENY","","","",40.476555,-79.788376,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",752,NA,NA,"0"
932,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","933","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","196740","convenience store","Dollar General 3606","1830 Pennsylvania Avenue","West Mifflin","PA",15122,"ALLEGHENY","","","",40.362114,-79.862251,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
