id,source_org,source_file,original_id,type,name,address,city,state,zip_code,county,location_description,phone,url,latitude,longitude,latlng_source,date_from,date_to,SNAP,WIC,FMNP,fresh_produce,food_bucks,free_distribution,open_to_spec_group,data_issues
NA,USDA,PA.xlsx,NA,NA,Jacks Market + Coffee Shop,245 E 8th Ave,Homestead,PA,15120,ALLEGHENY,NA,NA,NA,40.407799,-79.909447,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Fayad Enterprise Inc,2929 Saw Mill Run Blvd,Pittsburgh,PA,15227,ALLEGHENY,NA,NA,NA,40.377151,-79.98613,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,APlus 40164,1710 Washington Rd,Pittsburgh,PA,15241,ALLEGHENY,NA,NA,NA,40.347973,-80.053047,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,APlus 40135,339 Cochran Rd,Pittsburgh,PA,15228,ALLEGHENY,NA,NA,NA,40.382664,-80.052414,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Aplus 40224,4639 Clairton Blvd,Pittsburgh,PA,15236,ALLEGHENY,NA,NA,NA,40.355904,-79.979805,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Aplus 40166,4528 Ohio River Blvd,Pittsburgh,PA,15202,ALLEGHENY,NA,NA,NA,40.49202,-80.061562,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Unimart,551 N State St,Clairton,PA,15025,ALLEGHENY,NA,NA,NA,40.309601,-79.890945,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Monroeville Grocery Llc,312 Mall Blvd,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.434807,-79.786293,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Avalon Mart 2,632 California Ave,Pittsburgh,PA,15202,ALLEGHENY,NA,NA,NA,40.501339,-80.067924,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,The Quick Serve,400 Union Ave,Bellevue,PA,15202,ALLEGHENY,NA,NA,NA,40.505806,-80.06144,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7 Eleven 36127H,137 Clever Rd,McKees Rocks,PA,15136,ALLEGHENY,NA,NA,NA,40.467995,-80.104538,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Podmilsaks Market Llc,200 Herron Ave,Cheswick,PA,15024,ALLEGHENY,NA,NA,NA,40.542793,-79.815094,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Premier Stations Inc.,2873 W Liberty Ave,Pittsburgh,PA,15216,ALLEGHENY,NA,NA,NA,40.395584,-80.033348,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,"Six Guys Grocers, Inc",10293 Perry Hwy,Wexford,PA,15090,ALLEGHENY,NA,NA,NA,40.603165,-80.050072,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Fresh Thyme Farmers Market 451BDG,1155 Washington Pk Ste 38,Bridgeville,PA,15017,ALLEGHENY,NA,NA,NA,40.368591,-80.102608,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Fresh Thyme Farmers Market 452PLH,665 Clairton Blvd,Pittsburgh,PA,15236,ALLEGHENY,NA,NA,NA,40.329353,-79.945076,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,"Roadside Distributors, Inc",188 Butler St,Pittsburgh,PA,15223,ALLEGHENY,NA,NA,NA,40.493336,-79.948311,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Mckees Mart,713 Chartiers Ave,McKees Rocks,PA,15136,ALLEGHENY,NA,NA,NA,40.465656,-80.062141,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Penn Tobacco Outlet,705 Penn Ave,Turtle Creek,PA,15145,ALLEGHENY,NA,NA,NA,40.404949,-79.826088,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Speedway 2909,6999 Clairton Rd,West Mifflin,PA,15122,ALLEGHENY,NA,NA,NA,40.345139,-79.938957,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 19485,289 Oak Rd,Gibsonia,PA,15044,ALLEGHENY,NA,NA,NA,40.629856,-79.888435,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,New Liberty Convenience Store Llc,3701 Greensprings Ave,West Mifflin,PA,15122,ALLEGHENY,NA,NA,NA,40.391911,-79.88488,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,B & M Market Llc,3038 Chartiers Ave,Pittsburgh,PA,15204,ALLEGHENY,NA,NA,NA,40.454025,-80.059631,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,5th Avenue Smoke Shop,262 5th Ave,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.44088,-80.000992,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Bharati Brothers Llc,4136 Library Rd,Pittsburgh,PA,15234,ALLEGHENY,NA,NA,NA,40.359142,-80.028763,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Speedway 2916,4315 Kennywood Blvd,West Mifflin,PA,15122,ALLEGHENY,NA,NA,NA,40.390274,-79.868843,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Asian Spice & Grocery Store Llc,2104 Brownsville Rd,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.39307,-79.986557,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 6733,503 Clifton Rd,Bethel Park,PA,15102,ALLEGHENY,NA,NA,NA,40.312038,-80.065788,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,African Family Shop,603 E Ohio St,Pittsburgh,PA,15212,ALLEGHENY,NA,NA,NA,40.45377,-79.999016,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Trios Mkt 0,3900 Perrysville Ave,Pittsburgh,PA,15214,ALLEGHENY,NA,NA,NA,40.489582,-80.018356,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 20044,4706 William Flynn Hwy,Allison Park,PA,15101,ALLEGHENY,NA,NA,NA,40.594555,-79.947762,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Family Dollar Store 12168,2116 Brownsville Rd,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.392666,-79.986618000000007,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Spee-d Mart 219,209 3rd St,Dravosburg,PA,15034,ALLEGHENY,NA,NA,NA,40.349373,-79.891815,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Bombay Grocery Llc 1,3623 Brownsville Rd,Pittsburgh,PA,15227,ALLEGHENY,NA,NA,NA,40.373192,-79.975479000000007,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Pizons Llc no,1536 Brinton Ave,Braddock,PA,15104,ALLEGHENY,NA,NA,NA,40.402981,-79.842468,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Kwik Fill 239,152 McGovern Blvd,Crescent,PA,15046,ALLEGHENY,NA,NA,NA,40.563625,-80.227875,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Kwik Fill 246,400 Allegheny River Blvd,Oakmont,PA,15139,ALLEGHENY,NA,NA,NA,40.516479,-79.842865,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Boota Inc,3021 Banksville Rd,Pittsburgh,PA,15216,ALLEGHENY,NA,NA,NA,40.401539,-80.04248,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Family Dollar 12193,140 W 7th Ave,Tarentum,PA,15084,ALLEGHENY,NA,NA,NA,40.600372,-79.760628,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Big Boy Market,3100 Brownlee Ave,McKeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.348927,-79.840607,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Par Mar Store 104,501 Lowries Run Rd,Pittsburgh,PA,15237,ALLEGHENY,NA,NA,NA,40.534248,-80.053116,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 93,600 Towne Square Way,Pittsburgh,PA,15227,ALLEGHENY,NA,NA,NA,40.367905,-79.982513,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Produce Marketplace - Clairton,519 Saint Clair Ave,Clairton,PA,15025,ALLEGHENY,NA,NA,NA,40.293148,-79.886375,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7 Eleven 36139H,285 Mount Lebanon Blvd,Pittsburgh,PA,15234,ALLEGHENY,NA,NA,NA,40.368561,-80.037094,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,GetGo 3399,317 Old Haymaker Rd,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.445492,-79.759315,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,"Lnc-store no.11, Brentwood LNC 11",3767 Brownsville Rd,Pittsburgh,PA,15227,ALLEGHENY,NA,NA,NA,40.370502,-79.975128,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 19684,1701 Babcock Blvd,Millvale,PA,15209,ALLEGHENY,NA,NA,NA,40.500275,-79.980591,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Nimnim Llc,4010 Saw Mill Run Blvd,Pittsburgh,PA,15227,ALLEGHENY,NA,NA,NA,40.368687,-79.983345,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,North Shore Mini Mart Llc,533 E Ohio St,Pittsburgh,PA,15212,ALLEGHENY,NA,NA,NA,40.453671,-79.999504,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Thompson Run Market,333 Thompson Run Rd,Pittsburgh,PA,15237,ALLEGHENY,NA,NA,NA,40.527672,-79.988708,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7 Eleven 36155H,818 Duquesne Blvd,Duquesne,PA,15110,ALLEGHENY,NA,NA,NA,40.364769,-79.842369,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Noble Asian Shwe Myanmar Grocery Store Llc,2830 Clairton Blvd,Pittsburgh,PA,15227,ALLEGHENY,NA,NA,NA,40.377949,-79.988205,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,APlus 40101H,1000 Airport Blvd,Pittsburgh,PA,15231,ALLEGHENY,NA,NA,NA,40.496025,-80.256622,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,RITE AID 3459,802 Pennsylvania Ave,Pittsburgh,PA,15233,ALLEGHENY,NA,NA,NA,40.456188,-80.015495,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,JOHN & GERRY'S FRUIT MKT,2850 Freeport Rd,Springdale,PA,15144,ALLEGHENY,NA,NA,NA,40.55418,-79.770889,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Etna Express,421 Butler St,Etna,PA,15223,ALLEGHENY,NA,NA,NA,40.498882,-79.943893,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 72,910 Freeport Rd,Pittsburgh,PA,15238,ALLEGHENY,NA,NA,NA,40.486561,-79.889656,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 74,1165 McKinney Lane Parkway Center Mall,Pittsburgh,PA,15220,ALLEGHENY,NA,NA,NA,40.423275,-80.034637,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CoGo's 321,2733 S Park Rd,Bethel Park,PA,15102,ALLEGHENY,NA,NA,NA,40.327824,-80.032509,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CoGo's 805,4071 Beechwood Blvd,Pittsburgh,PA,15217,ALLEGHENY,NA,NA,NA,40.426895,-79.938164,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 130,899 Freeport Rd,Creighton,PA,15030,ALLEGHENY,NA,NA,NA,40.582378,-79.778488,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 31,5260 Grove Rd,Pittsburgh,PA,15236,ALLEGHENY,NA,NA,NA,40.357906,-80.001556,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 115,8607 Perry Hwy,Pittsburgh,PA,15237,ALLEGHENY,NA,NA,NA,40.561565,-80.039368,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 2,1800 McKees Rocks Rd,MC Kees Rocks,PA,15136,ALLEGHENY,NA,NA,NA,40.46941,-80.097015,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CoGo's 798,2401 E Carson St,Pittsburgh,PA,15203,ALLEGHENY,NA,NA,NA,40.428188,-79.970894,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Circle K 4200,2903 Brighton Rd,Pittsburgh,PA,15212,ALLEGHENY,NA,NA,NA,40.471836,-80.027168,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 641,1025 Washington Pike,Bridgeville,PA,15017,ALLEGHENY,NA,NA,NA,40.366562,-80.106277,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,SHALER SHOP N SAVE,1620 Babcock Blvd,Pittsburgh,PA,15209,ALLEGHENY,NA,NA,NA,40.498802,-79.979286,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,A & M MARKET,320 Coal St,Pittsburgh,PA,15221,ALLEGHENY,NA,NA,NA,40.435783,-79.88279,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Bloomfield Shursave,4401 Liberty Ave,Pittsburgh,PA,15224,ALLEGHENY,NA,NA,NA,40.463383,-79.952095,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 35,1717 Cochran Rd,Pittsburgh,PA,15220,ALLEGHENY,NA,NA,NA,40.392456,-80.062347,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,BAKER'S DAIRY,7300 Hamilton Ave,Pittsburgh,PA,15208,ALLEGHENY,NA,NA,NA,40.454163,-79.895607,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 61,2021 Wharton St,Pittsburgh,PA,15203,ALLEGHENY,NA,NA,NA,40.430408,-79.976952,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,PERRIELLO PRODUCE,208 W 7th Ave,Tarentum,PA,15084,ALLEGHENY,NA,NA,NA,40.600075,-79.761177,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CoGo's 813,925 E Carson St,Pittsburgh,PA,15203,ALLEGHENY,NA,NA,NA,40.428776,-79.98938,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Circle K 4201,501 N Main St,Sharpsburg,PA,15215,ALLEGHENY,NA,NA,NA,40.494877,-79.936478,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 4,5055 Library Rd Ste 5,Bethel Park,PA,15102,ALLEGHENY,NA,NA,NA,40.337273,-80.025223,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,SCHWEBEL BAKING CO OF PA,4315 Walnut St,McKeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.320892,-79.83622,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,KUHN'S MARKET,3125 Banksville Rd,Pittsburgh,PA,15216,ALLEGHENY,NA,NA,NA,40.399906,-80.044029,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Getgo 3109,436 Lincoln Hwy,East MC Keesport,PA,15035,ALLEGHENY,NA,NA,NA,40.380909,-79.811325,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,RITE AID 3404,4934 2nd Ave,Pittsburgh,PA,15207,ALLEGHENY,NA,NA,NA,40.409061,-79.943855,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 14,7000 Oxford Dr,Bethel Park,PA,15102,ALLEGHENY,NA,NA,NA,40.347183,-80.049194,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,RITE AID 2798,3939 Butler St,Pittsburgh,PA,15201,ALLEGHENY,NA,NA,NA,40.468582,-79.962463,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,RITE AID 1448,412 Broadway St,Coraopolis,PA,15108,ALLEGHENY,NA,NA,NA,40.517159,-80.160789,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,"MURRAY AVE KOSHER, INC.",1916 Murray Ave,Pittsburgh,PA,15217,ALLEGHENY,NA,NA,NA,40.43544,-79.922867,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,LABAD'S GROCERY,1727 Penn Ave,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.450188,-79.985374,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 73,9901 Mountain View Dr,West Mifflin,PA,15122,ALLEGHENY,NA,NA,NA,40.338432,-79.951004,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,LINCOLN BAKERY,543 Lincoln Ave,Bellevue,PA,15202,ALLEGHENY,NA,NA,NA,40.496387,-80.057396,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Fifth Ave Shop N Save,815 5th Ave,McKeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.351707,-79.855995,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,RITE AID 3527,155 Chartiers Ave,McKees Rocks,PA,15136,ALLEGHENY,NA,NA,NA,40.463665,-80.057137,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,"DONATELLI ITALIAN FOOD CTR, INC.",4711 Liberty Ave,Pittsburgh,PA,15224,ALLEGHENY,NA,NA,NA,40.461895,-79.949478,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,ELIZABETH TOWNSHIP GIANT EAGLE,800 McKeesport Rd,Elizabeth,PA,15037,ALLEGHENY,NA,NA,NA,40.278248,-79.876122,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,LEONARD LABRIOLA FOODS,605 Freeport Rd,Sharpsburg,PA,15215,ALLEGHENY,NA,NA,NA,40.488213,-79.898766,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 253,251 Curry Hollow Rd,Pittsburgh,PA,15236,ALLEGHENY,NA,NA,NA,40.336636,-79.970963,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,SUPER ONE,2601 S Braddock Ave,Pittsburgh,PA,15218,ALLEGHENY,NA,NA,NA,40.415379,-79.876686,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 52,132 Ben Avon Heights Rd,Pittsburgh,PA,15237,ALLEGHENY,NA,NA,NA,40.522621,-80.068924,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,SAVE-A-LOT,4313 Walnut St,McKeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.321171,-79.836456,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Walmart 2588,100 Wal Mart Drive,North Versailles,PA,15137,ALLEGHENY,NA,NA,NA,40.386124,-79.82254,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,GETGO 3117,117 S 18th St,Pittsburgh,PA,15203,ALLEGHENY,NA,NA,NA,40.427567,-79.980621,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,GETGO 3107,4000 Butler St,Pittsburgh,PA,15201,ALLEGHENY,NA,NA,NA,40.468849,-79.962059,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,ANN'S MARKET,2316 Webster Ave,Pittsburgh,PA,15219,ALLEGHENY,NA,NA,NA,40.448425,-79.975273,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS Pharmacy 2348,3440 Forbes Ave,Pittsburgh,PA,15213,ALLEGHENY,NA,NA,NA,40.439445,-79.959816,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,PENN HILLS SHOP N SAVE,2820 Main St,Pittsburgh,PA,15235,ALLEGHENY,NA,NA,NA,40.475769,-79.78627,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,LE'S SUPER GK,5482 Penn Ave,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.464123,-79.93261,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,GROCERIA ITALIANA,237 Cedarville St,Pittsburgh,PA,15224,ALLEGHENY,NA,NA,NA,40.461952,-79.948654,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 189,1505 Pittsburgh St,Cheswick,PA,15024,ALLEGHENY,NA,NA,NA,40.541519,-79.79892,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,GIANT EAGLE 40,5550 Centre Ave,Pittsburgh,PA,15232,ALLEGHENY,NA,NA,NA,40.456913,-79.935165,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,HOLIDAY PARK SHOP N SAVE,2362 Golden Mile Hwy,Pittsburgh,PA,15239,ALLEGHENY,NA,NA,NA,40.462723,-79.705582,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS PHARMACY 4091,7404 Church St,Swissvale,PA,15218,ALLEGHENY,NA,NA,NA,40.421921,-79.890182,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS Pharmacy 7612,237 Monroeville Ave,Turtle Creek,PA,15145,ALLEGHENY,NA,NA,NA,40.405937,-79.823128,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS Pharmacy 4070,10600 Frankstown Rd,Pittsburgh,PA,15235,ALLEGHENY,NA,NA,NA,40.460537,-79.842117,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,GIANT EAGLE 6379,420 Waterfront Dr E,Homestead,PA,15120,ALLEGHENY,NA,NA,NA,40.412422,-79.910011,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 277,12000 Perry Hwy,Wexford,PA,15090,ALLEGHENY,NA,NA,NA,40.633732,-80.059708,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
